date,date,open,high,low,close,volume
2018-04-26,2018-04-26,7246.458,7270.29,7117.877,7150.824,1286602836
2018-04-27,2018-04-27,7181.597,7190.231,7073.658,7152.868,1142280363
2018-05-02,2018-05-02,7178.62,7214.822,7146.587,7200.106,966986195
2018-05-03,2018-05-03,7177.141,7250.752,7132.96,7246.178,958344828
2018-05-04,2018-05-04,7224.666,7249.785,7187.121,7191.866,762575631
2018-05-07,2018-05-07,7210.908,7321.119,7190.111,7320.207,891010713
2018-05-08,2018-05-08,7331.647,7455.834,7331.647,7439.429,1050866593
2018-05-09,2018-05-09,7436.039,7456.259,7411.943,7442.662,712163284
2018-05-10,2018-05-10,7465.114,7495.302,7435.34,7493.742,786467255
2018-05-11,2018-05-11,7511.632,7518.676,7436.066,7441.267,774432643
2018-05-14,2018-05-14,7480.494,7571.61,7480.494,7553.779,864911818
2018-05-15,2018-05-15,7579.403,7587.782,7524.431,7587.099,786403479
2018-05-16,2018-05-16,7557.554,7595.107,7526.096,7532.934,722697418
2018-05-17,2018-05-17,7535.039,7542.392,7455.618,7470.444,670650279
2018-05-18,2018-05-18,7462.557,7546.221,7420.37,7542.068,716034558
2018-05-21,2018-05-21,7581.252,7614.032,7550.361,7568.18,881895368
2018-05-22,2018-05-22,7565.358,7565.358,7494.194,7534.575,823547525
2018-05-23,2018-05-23,7520.478,7520.478,7439.099,7439.623,835150117
2018-05-24,2018-05-24,7430.244,7445.838,7367.876,7380.233,665010069
2018-05-25,2018-05-25,7376.385,7413.408,7349.006,7372.214,710281997
2018-05-28,2018-05-28,7368.565,7449.005,7349.752,7442.548,997513961
2018-05-29,2018-05-29,7416.916,7455.069,7405.875,7412.725,1072936995
2018-05-30,2018-05-30,7315.759,7366.044,7257.746,7280.133,1085554404
2018-05-31,2018-05-31,7326.157,7492.717,7326.157,7487.437,1263362418
2018-06-01,2018-06-01,7465.898,7475.35,7362.428,7410.448,855205757
2018-06-04,2018-06-04,7472.193,7550.461,7465.406,7541.586,973022786
2018-06-05,2018-06-05,7576.497,7638.576,7546.781,7636.855,1216496301
2018-06-06,2018-06-06,7631.867,7665.717,7616.509,7638.398,1083859476
2018-06-07,2018-06-07,7666.478,7671.854,7590.803,7611.854,926199460
2018-06-08,2018-06-08,7594.181,7608.356,7518.211,7548.429,1013259153
2018-06-11,2018-06-11,7532.502,7589.152,7517.553,7567.307,906537328
2018-06-12,2018-06-12,7571.909,7701.987,7550.116,7690.392,968357167
2018-06-13,2018-06-13,7678.608,7694.332,7619.884,7638.402,863462141
2018-06-14,2018-06-14,7610.319,7658.294,7558.002,7590.433,830294152
2018-06-15,2018-06-15,7586.575,7616.961,7526.431,7571.528,895389449
2018-06-19,2018-06-19,7464.685,7484.887,7312.946,7377.756,1795451774
2018-06-20,2018-06-20,7329.853,7396.233,7272.036,7371.608,900206159
2018-06-21,2018-06-21,7377.69,7481.688,7343.311,7350.629,1028322636
2018-06-22,2018-06-22,7293.538,7338.749,7229.186,7337.266,745388794
2018-06-25,2018-06-25,7365.244,7377.875,7260.209,7261.832,899841866
2018-06-26,2018-06-26,7194.123,7220.534,7092.698,7172.496,918467277
2018-06-27,2018-06-27,7165.654,7204.007,6963.824,7001.654,1000941950
2018-06-28,2018-06-28,6938.865,7013.247,6881.453,6896.488,873389310
2018-06-29,2018-06-29,6928.926,7087.945,6918.831,7087.169,763418516
2018-07-02,2018-07-02,7080.692,7086.644,6822.174,6872.862,902152740
2018-07-03,2018-07-03,6877.753,6906.125,6643.57,6828.332,1166301671
2018-07-04,2018-07-04,6819.367,6864.858,6745.882,6755.331,829432935
2018-07-05,2018-07-05,6777.843,6851.405,6721.91,6766.968,902774773
2018-07-06,2018-07-06,6784.039,6855.521,6651.037,6785.839,871718145
2018-07-09,2018-07-09,6820.495,6982.806,6819.598,6981.349,827249915
2018-07-10,2018-07-10,7001.813,7031.185,6952.025,7020.476,738497315
2018-07-11,2018-07-11,6873.19,6956.304,6831.109,6920.829,757390765
2018-07-12,2018-07-12,6904.463,7086.907,6904.463,7032.539,955805311
2018-07-13,2018-07-13,7059.395,7115.303,7040.456,7104.867,763881789
2018-07-16,2018-07-16,7092.041,7141.018,7033.036,7064.659,754914426
2018-07-17,2018-07-17,7029.039,7029.182,6942.278,6995.977,650127510
2018-07-18,2018-07-18,7007.916,7060.83,6961.547,6970.306,730230328
2018-07-19,2018-07-19,6994.902,7035.001,6942.536,6965.822,696186931
2018-07-20,2018-07-20,6960.695,7068.661,6900.826,7044.341,951327670
2018-07-23,2018-07-23,7018.141,7087.636,7001.208,7080.584,1067739447
2018-07-24,2018-07-24,7101.157,7203.24,7100.86,7181.9,1357117711
2018-07-25,2018-07-25,7200.462,7203.115,7143.871,7164.705,862851334
2018-07-26,2018-07-26,7191.134,7206.347,7072.761,7093.974,858282171
2018-07-27,2018-07-27,7088.477,7088.477,7009.962,7026.132,686439141
2018-07-30,2018-07-30,7037.253,7101.633,6983.075,7036.021,786242857
2018-07-31,2018-07-31,7031.691,7053.614,7000.885,7040.961,593305855
2018-08-01,2018-08-01,7086.565,7098.318,6906.882,6912.851,1426049253
2018-08-02,2018-08-02,6878.037,6878.037,6656.718,6746.268,1559489116
2018-08-03,2018-08-03,6736.692,6762.496,6574.54,6575.688,1163648892
2018-08-06,2018-08-06,6572.75,6624.325,6463.722,6498.958,1134419781
2018-08-07,2018-08-07,6524.197,6687.151,6468.49,6684.677,1356004112
2018-08-08,2018-08-08,6678.673,6696.069,6569.137,6571.136,1116579386
2018-08-09,2018-08-09,6547.164,6775.185,6536.386,6741.781,1599783979
2018-08-10,2018-08-10,6755.378,6800.856,6714.821,6761.793,1041448735
2018-08-13,2018-08-13,6694.988,6752.867,6632.516,6745.434,1215357921
2018-08-14,2018-08-14,6738.01,6744.367,6653.804,6689.911,900609136
2018-08-15,2018-08-15,6687.659,6690.171,6525.368,6534.66,1095367227
2018-08-16,2018-08-16,6451.487,6589.035,6407.626,6494.58,1098803225
2018-08-17,2018-08-17,6550.501,6564.037,6374.342,6384.986,1021620164
2018-08-20,2018-08-20,6398.981,6451.584,6328.356,6451.584,1069004136
2018-08-21,2018-08-21,6467.554,6594.476,6458.246,6590.316,1153738284
2018-08-22,2018-08-22,6584.796,6584.796,6519.466,6543.313,775113534
2018-08-23,2018-08-23,6528.545,6574.986,6457.486,6522.616,1025033010
2018-08-24,2018-08-24,6499.66,6560.761,6462.003,6510.671,842604898
2018-08-27,2018-08-27,6542.985,6707.692,6542.985,6707.692,1726330100
2018-08-28,2018-08-28,6704.305,6738.62,6671.062,6694.061,1285393535
2018-08-29,2018-08-29,6678.999,6696.184,6640.545,6659.217,1158027344
2018-08-30,2018-08-30,6649.863,6686.754,6586.66,6591.832,1433747159
2018-08-31,2018-08-31,6558.397,6596.78,6499.657,6550.29,1090384154
2018-09-03,2018-09-03,6522.562,6529.537,6467.855,6515.489,938693405
2018-09-04,2018-09-04,6529.563,6605.32,6475.13,6588.849,938339663
2018-09-05,2018-09-05,6552.792,6561.073,6450.938,6451.282,872171902
2018-09-06,2018-09-06,6430.463,6481.548,6359.881,6376.835,840894344
2018-09-07,2018-09-07,6398.664,6478.752,6349.776,6397.344,894976921
2018-09-10,2018-09-10,6381.171,6393.37,6293.694,6299.94,910023002
2018-09-11,2018-09-11,6297.483,6313.776,6243.214,6271.604,875134533
2018-09-12,2018-09-12,6255.104,6260.168,6200.902,6211.747,762741248
2018-09-13,2018-09-13,6280.792,6304.973,6195.206,6275.65,863811466
2018-09-14,2018-09-14,6296.333,6334.077,6270.105,6314.014,785740116
2018-09-17,2018-09-17,6283.332,6283.332,6231.367,6238.578,890752902
2018-09-18,2018-09-18,6211.814,6340.691,6199.333,6338.542,1056315249
2018-09-19,2018-09-19,6320.426,6472.154,6315.792,6429.347,1354014796
2018-09-20,2018-09-20,6434.155,6483.669,6416.551,6431.585,939410741
2018-09-21,2018-09-21,6456.057,6656.503,6443.741,6656.503,1570213130
2018-09-25,2018-09-25,6581.087,6620.508,6565.769,6591.599,975956132
2018-09-26,2018-09-26,6605.443,6734.837,6597.592,6667.588,1401103470
2018-09-27,2018-09-27,6662.298,6670.009,6620.507,6642.505,981861342
2018-09-28,2018-09-28,6655.839,6698.098,6628.115,6694.9,1044081025
2018-10-08,2018-10-08,6526.401,6529.026,6368.41,6380.505,1466925817
2018-10-09,2018-10-09,6374.519,6413.846,6345.422,6362.226,916708448
2018-10-10,2018-10-10,6373.132,6414.794,6294.503,6353.494,873250660
2018-10-11,2018-10-11,6169.28,6232.862,6047.638,6081.979,1873381173
2018-10-12,2018-10-12,6098.377,6209.285,6054.824,6184.117,1531660922
2018-10-15,2018-10-15,6190.214,6195.534,6068.596,6087.201,1087557696
2018-10-16,2018-10-16,6091.334,6154.66,6012.916,6035.139,993478850
2018-10-17,2018-10-17,6105.331,6122.266,5980.102,6076.597,1162252468
2018-10-18,2018-10-18,6043.777,6043.777,5948.418,5951.416,1123676776
2018-10-19,2018-10-19,5900.872,6088.476,5872.875,6079.917,1457389357
2018-10-22,2018-10-22,6110.293,6354.819,6110.255,6293.858,2098096321
2018-10-23,2018-10-23,6286.323,6286.787,6067.322,6103.367,1541770378
2018-10-24,2018-10-24,6087.201,6197.578,6075.142,6094.757,1171160028
2018-10-25,2018-10-25,5962.32,6081.287,5932.606,6070.935,1257822413
2018-10-26,2018-10-26,6104.348,6125.742,6019.415,6060.484,1118171038
2018-10-29,2018-10-29,6004.181,6005.193,5791.648,5814.365,1380409036
2018-10-30,2018-10-30,5790.265,5915.936,5747.676,5852.088,1474792696
2018-10-31,2018-10-31,5874.222,5991.875,5871.688,5976.562,1364028045
2018-11-01,2018-11-01,6060.212,6124.582,6034.654,6046.92,1969996928
2018-11-02,2018-11-02,6228.47,6288.966,6156.649,6288.966,2373892694
2018-11-05,2018-11-05,6248.87,6266.244,6172.259,6223.807,1616351951
2018-11-06,2018-11-06,6211.391,6211.391,6121.112,6169.558,1192751725
2018-11-07,2018-11-07,6168.61,6222.895,6121.182,6130.87,1197928651
2018-11-08,2018-11-08,6187.684,6192.913,6113.621,6124.732,937158855
2018-11-09,2018-11-09,6090.2,6090.51,6018.894,6022.175,1091274734
2018-11-12,2018-11-12,5998.753,6091.558,5985.684,6088.17,1328330192
2018-11-13,2018-11-13,6003.479,6160.56,5996.268,6131.494,1608306799
2018-11-14,2018-11-14,6132.423,6134.118,6057.883,6069.34,1472339755
2018-11-15,2018-11-15,6068.675,6120.25,6056.901,6120.25,1282178116
2018-11-16,2018-11-16,6127.443,6189.215,6088.932,6153.522,1575437015
2018-11-19,2018-11-19,6157.967,6203.44,6130.495,6195.572,1240224018
2018-11-20,2018-11-20,6141.632,6147.293,6040.722,6052.918,1385280914
2018-11-21,2018-11-21,5992.601,6074.782,5988.072,6055.87,1093393651
2018-11-22,2018-11-22,6069.266,6073.621,6016.092,6053.208,816156113
2018-11-23,2018-11-23,6033.868,6047.079,5926.233,5935.159,1072742861
2018-11-26,2018-11-26,5943.937,5978.651,5916.798,5935.498,720990035
2018-11-27,2018-11-27,5942.043,5953.114,5878.128,5894.647,694735682
2018-11-28,2018-11-28,5899.321,5985.242,5878.975,5980.883,1073908773
2018-11-29,2018-11-29,6023.53,6031.304,5913.87,5913.87,965283191
2018-11-30,2018-11-30,5911.214,5988.57,5907.604,5980.84,826627125
2018-12-03,2018-12-03,6162.527,6200.503,6097.788,6185.941,1765510491
2018-12-04,2018-12-04,6171.167,6197.297,6151.674,6196.022,1098004553
2018-12-05,2018-12-05,6111.687,6198.59,6103.386,6169.563,970201602
2018-12-06,2018-12-06,6082.92,6100.997,6024.678,6027.173,1078069943
2018-12-07,2018-12-07,6040.636,6058.485,6026.29,6038.468,694970353
2018-12-10,2018-12-10,5981.593,6028.422,5954.883,5977.254,856295540
2018-12-11,2018-12-11,5975.78,6014.695,5975.78,6014.695,705351557
2018-12-12,2018-12-12,6070.684,6079.52,6034.966,6061.025,706472761
2018-12-13,2018-12-13,6079.446,6231.615,6078.283,6210.692,1418767866
2018-12-14,2018-12-14,6184.573,6199.515,6121.057,6122.675,1078267858
2018-12-17,2018-12-17,6116.242,6132.309,6067.442,6107.639,892613797
2018-12-18,2018-12-18,6065.775,6121.501,6021.006,6053.121,891973378
2018-12-19,2018-12-19,6062.674,6072.181,5983.024,5994.481,790154196
2018-12-20,2018-12-20,5975.705,6011.38,5912.759,5958.811,899371765
2018-12-21,2018-12-21,5942.034,5945.988,5851.594,5895.229,1282672174
2018-12-24,2018-12-24,5866.107,5928.884,5847.66,5922.566,789690393
2018-12-25,2018-12-25,5858.263,5916.866,5791.557,5896.937,1105599114
2018-12-26,2018-12-26,5888.962,5931.344,5867.315,5891.001,923875508
2018-12-27,2018-12-27,5970.687,5978.022,5871.929,5878.058,1117515988
2018-12-28,2018-12-28,5886.626,5932.988,5858.826,5915.734,886583034
2019-01-02,2019-01-02,5935.648,5943.765,5813.842,5840.212,867650599
2019-01-03,2019-01-03,5827.172,5877.971,5788.095,5806.567,836458826
2019-01-04,2019-01-04,5758.885,5901.194,5734.369,5896.476,1236240620
2019-01-07,2019-01-07,5940.389,5961.852,5912.055,5948.481,1270128197
2019-01-08,2019-01-08,5939.276,5959.466,5919.595,5951.842,1243136030
2019-01-09,2019-01-09,6021.223,6136.102,6016.873,6052.289,1663624050
2019-01-10,2019-01-10,6042.252,6076.742,6012.455,6034.829,1001228932
2019-01-11,2019-01-11,6057.337,6097.322,6029.666,6088.792,934346177
2019-01-14,2019-01-14,6078.62,6095.358,6031.471,6038.765,952852718
2019-01-15,2019-01-15,6047.085,6173.904,6032.239,6170.438,1172396883
2019-01-16,2019-01-16,6168.879,6198.136,6149.41,6183.586,1063292546
2019-01-17,2019-01-17,6182.701,6193.807,6134.088,6135.569,1038890679
2019-01-18,2019-01-18,6157.963,6253.109,6146.077,6246.81,1211061133
2019-01-21,2019-01-21,6247.45,6317.185,6247.45,6284.103,1233912368
2019-01-22,2019-01-22,6279.174,6279.174,6175.886,6191.6,923339314
2019-01-23,2019-01-23,6173.172,6226.027,6170.843,6190.719,797285822
2019-01-24,2019-01-24,6190.285,6230.684,6142.991,6213.104,1037417191
2019-01-25,2019-01-25,6222.152,6309.768,6214.785,6277.258,1101806564
2019-01-28,2019-01-28,6303.391,6385.056,6268.056,6290.016,1170456931
2019-01-29,2019-01-29,6278.541,6350.891,6239.662,6339.058,1103108854
2019-01-30,2019-01-30,6318.45,6353.649,6282.059,6283.165,877390933
2019-01-31,2019-01-31,6314.755,6395.439,6307.7,6380.121,1226662449
2019-02-01,2019-02-01,6429.365,6455.7,6369.512,6453.555,1087843009
2019-02-11,2019-02-11,6427.191,6591.893,6427.191,6588.894,1649376673
2019-02-12,2019-02-12,6583.831,6635.397,6567.883,6629.402,3068095346
2019-02-13,2019-02-13,6649.409,6786.504,6647.07,6764.846,2851644355
2019-02-14,2019-02-14,6777.818,6834.807,6750.745,6804.239,4984306146
2019-02-15,2019-02-15,6769.825,6774.759,6650.07,6657.859,3881077499
2019-02-18,2019-02-18,6713.729,6856.07,6712.359,6849.36,4573549880
2019-02-19,2019-02-19,6860.859,6898.962,6792.016,6831.883,3636205382
2019-02-20,2019-02-20,6853.606,6880.016,6809.533,6862.528,3352212839
2019-02-21,2019-02-21,6869.213,6944.682,6820.616,6841.282,3429175545
2019-02-22,2019-02-22,6829.605,6907.377,6768.007,6907.377,2878901833
2019-02-25,2019-02-25,6987.468,7218.237,6987.468,7218.237,5023904809
2019-02-26,2019-02-26,7212.978,7234.934,7109.099,7119.042,6247486068
2019-02-27,2019-02-27,7118.082,7184.759,7027.628,7079.501,4594828815
2019-02-28,2019-02-28,7084.213,7136.374,7059.923,7084.077,2994672432
2019-03-01,2019-03-01,7143.793,7235.175,7100.396,7235.175,3311612716
2019-03-04,2019-03-04,7300.203,7466.213,7274.469,7320.372,4761399888
2019-03-05,2019-03-05,7328.102,7360.354,7283.722,7355.231,3673594953
2019-03-06,2019-03-06,7361.639,7368.718,7280.655,7356.873,5150189880
2019-03-07,2019-03-07,7329.862,7329.862,7161.038,7209.07,4163652406
2019-03-08,2019-03-08,7081.219,7159.042,7002.385,7005.366,4245221237
2019-03-11,2019-03-11,7015.297,7134.235,6993.025,7129.185,3705047562
2019-03-12,2019-03-12,7184.882,7214.779,7081.042,7138.664,3823836721
2019-03-13,2019-03-13,7125.388,7125.388,7026.856,7049.517,3410824157
2019-03-14,2019-03-14,7034.02,7109.112,7013.481,7059.037,2766637201
2019-03-15,2019-03-15,7089.878,7218.376,7069.615,7168.339,2472370437
2019-03-18,2019-03-18,7164.246,7345.494,7134.294,7343.301,2986312873
2019-03-19,2019-03-19,7347.696,7372.356,7291.175,7322.478,2698716306
2019-03-20,2019-03-20,7310.033,7319.106,7213.381,7289.28,2199461816
2019-03-21,2019-03-21,7288.565,7313.176,7257.658,7279.736,2458550118
2019-03-22,2019-03-22,7293.184,7313.803,7216.262,7311.536,2938299356
2019-03-25,2019-03-25,7200.078,7247.01,7123.303,7127.504,3042326638
2019-03-26,2019-03-26,7169.511,7180.069,7061.735,7093.367,2650608394
2019-03-27,2019-03-27,7133.157,7195.61,7099.979,7187.929,2042149782
2019-03-28,2019-03-28,7157.764,7231.239,7133.429,7187.613,1941650988
2019-03-29,2019-03-29,7204.353,7441.355,7204.228,7426.405,2729370627
2019-04-01,2019-04-01,7478.799,7639.279,7478.799,7638.111,3373430627
2019-04-02,2019-04-02,7661.633,7664.435,7580.22,7604.162,2506812402
2019-04-03,2019-04-03,7566.205,7674.155,7549.178,7666.224,2703664981
2019-04-04,2019-04-04,7704.053,7775.428,7690.413,7752.169,3046955245
2019-04-08,2019-04-08,7798.895,7841.922,7673.456,7746.72,3403816418
2019-04-09,2019-04-09,7799.143,7837.733,7766.195,7833.207,2136761076
2019-04-10,2019-04-10,7838.072,7959.553,7786.718,7906.041,2797564313
2019-04-11,2019-04-11,7898.413,7917.265,7725.914,7740.82,2307751570
2019-04-12,2019-04-12,7720.679,7768.755,7651.929,7700.299,1657414227
2019-04-15,2019-04-15,7818.142,7915.583,7700.346,7700.798,2344625860
2019-04-16,2019-04-16,7670.813,7883.032,7641.938,7883.032,2457990426
2019-04-17,2019-04-17,7879.669,7960.237,7833.56,7921.333,2979957939
2019-04-18,2019-04-18,7932.569,7944.471,7883.888,7903.723,2042288736
2019-04-19,2019-04-19,7897.12,8041.231,7844.274,8038.907,1857726951
2019-04-22,2019-04-22,8012.417,8022.038,7826.047,7844.052,2518712206
2019-04-23,2019-04-23,7838.969,7902.692,7807.283,7836.241,2199042599
2019-04-24,2019-04-24,7875.015,7882.733,7729.814,7865.483,3091813634
2019-04-25,2019-04-25,7826.391,7843.81,7690.139,7703.718,2621918355
2019-04-26,2019-04-26,7651.122,7691.44,7529.533,7534.597,2073519897
2019-04-29,2019-04-29,7550.696,7690.533,7522.195,7587.133,2568238889
2019-04-30,2019-04-30,7539.984,7635.729,7537.614,7620.246,1755123827
2019-05-06,2019-05-06,7346.096,7378.226,7129.896,7213.189,2922935712
2019-05-07,2019-05-07,7253.479,7346.849,7202.999,7306.963,1945159868
2019-05-08,2019-05-08,7183.739,7306.012,7172.668,7195.48,1744589227
2019-05-09,2019-05-09,7143.502,7182.372,7038.476,7081.396,1489017592
2019-05-10,2019-05-10,7163.53,7326.686,7045.599,7323.039,2053172924
2019-05-13,2019-05-13,7214.37,7267.72,7162.669,7182.944,1513662174
2019-05-14,2019-05-14,7106.861,7200.627,7101.42,7128.629,1387263488
2019-05-15,2019-05-15,7186.688,7309.192,7186.688,7281.084,1349958706
2019-05-16,2019-05-16,7269.229,7338.252,7255.566,7331.912,1290402254
2019-05-17,2019-05-17,7334.995,7335.604,7146.484,7170.725,1583295853
2019-05-20,2019-05-20,7154.352,7173.764,7023.992,7077.512,1570185209
2019-05-21,2019-05-21,7081.375,7239.734,7071.195,7187.883,1700065411
2019-05-22,2019-05-22,7161.808,7218.909,7131.107,7157.168,1608807765
2019-05-23,2019-05-23,7115.766,7116.73,6988.328,6992.398,1534485724
2019-05-24,2019-05-24,6994.192,7076.01,6976.381,7020.665,1265870862
2019-05-27,2019-05-27,7010.779,7091.027,6919.054,7076.09,1694844701
2019-05-28,2019-05-28,7071.916,7202.349,7059.042,7174.823,1862777325
2019-05-29,2019-05-29,7107.719,7185.77,7092.78,7128.785,1228492592
2019-05-30,2019-05-30,7101.125,7110.764,7045.383,7102.808,1644151457
2019-05-31,2019-05-31,7091.267,7145.601,7058.265,7079.044,1324942857
2019-06-03,2019-06-03,7106.909,7172.795,7061.988,7097.205,1437039613
2019-06-04,2019-06-04,7098.042,7111.279,6994.396,7024.649,1324529409
2019-06-05,2019-06-05,7080.526,7093.52,7003.36,7011.095,1283692377
2019-06-06,2019-06-06,7027.163,7027.163,6941.403,6962.366,1207660929
2019-06-10,2019-06-10,7002.723,7112.829,6982.608,7079.587,1363272445
2019-06-11,2019-06-11,7097.236,7290.853,7096.65,7279.367,2085172542
2019-06-12,2019-06-12,7258.665,7258.665,7210.781,7232.218,1358863951
2019-06-13,2019-06-13,7228.525,7229.897,7134.494,7190.608,1141156888
2019-06-14,2019-06-14,7201.217,7253.812,7138.485,7152.255,1155709693
2019-06-17,2019-06-17,7152.362,7216.731,7134.401,7154.305,895171251
2019-06-18,2019-06-18,7172.355,7191.036,7120.473,7170.276,877977656
2019-06-19,2019-06-19,7336.12,7355.482,7267.071,7271.983,1696570334
2019-06-20,2019-06-20,7279.464,7488.899,7269.766,7453.41,1782228429
2019-06-21,2019-06-21,7454.808,7499.382,7400.333,7425.28,1875604325
2019-06-24,2019-06-24,7412.6,7478.442,7386.274,7455.485,1185440117
2019-06-25,2019-06-25,7448.836,7448.903,7282.743,7360.103,1600387216
2019-06-26,2019-06-26,7326.293,7394.085,7311.466,7372.769,1060834844
2019-06-27,2019-06-27,7403.277,7486.747,7398.191,7469.877,1432273933
2019-06-28,2019-06-28,7462.733,7470.913,7410.511,7467.257,1125046489
2019-07-01,2019-07-01,7608.23,7720.174,7595.186,7719.957,3099887923
2019-07-02,2019-07-02,7709.273,7746.497,7680.634,7734.651,2951420411
2019-07-03,2019-07-03,7716.227,7716.227,7620.504,7651.868,2002755790
2019-07-04,2019-07-04,7658.675,7677.531,7581.962,7610.515,1514695930
2019-07-05,2019-07-05,7624.432,7696.744,7588.886,7680.325,1101615489
2019-07-08,2019-07-08,7645.763,7647.009,7443.973,7503.323,1711087824
2019-07-09,2019-07-09,7483.106,7503.083,7422.011,7454.934,1290925879
2019-07-10,2019-07-10,7496.954,7501.936,7434.025,7460.833,1469697979
2019-07-11,2019-07-11,7503.317,7563.902,7433.882,7460.893,1263495805
2019-07-12,2019-07-12,7441.773,7508.015,7428.174,7477.565,1483537464
2019-07-15,2019-07-15,7441.29,7533.202,7328.829,7492.338,1802486410
2019-07-16,2019-07-16,7494.816,7507.223,7434.485,7452.715,2263921164
2019-07-17,2019-07-17,7443.612,7493.031,7398.976,7451.697,2972097390
2019-07-18,2019-07-18,7416.718,7416.718,7377.035,7382.306,2319903692
2019-07-19,2019-07-19,7423.357,7488.026,7417.053,7436.864,1610482394
2019-07-22,2019-07-22,7455.355,7488.524,7378.076,7447.113,1799845361
2019-07-23,2019-07-23,7449.528,7470.02,7421.229,7467.039,1400189752
2019-07-24,2019-07-24,7492.802,7554.433,7492.802,7519.73,1777686177
2019-07-25,2019-07-25,7519.087,7614.463,7509.094,7614.463,2640968025
2019-07-26,2019-07-26,7583.164,7661.907,7576.489,7644.306,2131822531
2019-07-29,2019-07-29,7644.866,7672.22,7625.027,7664.512,2025267201
2019-07-30,2019-07-30,7668.934,7711.834,7658.717,7663.227,2082014087
2019-07-31,2019-07-31,7639.526,7646.367,7587.62,7608.857,1660553003
2019-08-01,2019-08-01,7579.044,7593.188,7516.644,7541.397,1559571750
2019-08-02,2019-08-02,7381.395,7463.893,7361.498,7443.358,2150602260
2019-08-05,2019-08-05,7387.766,7422.393,7288.969,7289.48,2106979853
2019-08-06,2019-08-06,7152.054,7266.417,7097.783,7243.213,2645200888
2019-08-07,2019-08-07,7275.363,7287.402,7200.39,7200.39,1638637423
2019-08-08,2019-08-08,7239.816,7327.971,7239.816,7312.278,1638153415
2019-08-09,2019-08-09,7344.393,7349.014,7221.736,7234.708,1654919680
2019-08-12,2019-08-12,7266.517,7373.224,7259.437,7372.387,1680272715
2019-08-13,2019-08-13,7329.982,7360.275,7290.305,7310.72,1406536205
2019-08-14,2019-08-14,7406.279,7427.824,7352.472,7356.754,1819439327
2019-08-15,2019-08-15,7223.269,7359.122,7197.418,7353.921,1603135673
2019-08-16,2019-08-16,7361.5,7459.505,7337.504,7396.859,1685247449
2019-08-19,2019-08-19,7450.4,7523.348,7423.212,7523.348,2216229265
2019-08-20,2019-08-20,7516.111,7550.976,7499.646,7518.091,1609411973
2019-08-21,2019-08-21,7506.334,7542.701,7498.011,7524.08,1365167600
2019-08-22,2019-08-22,7554.354,7579.921,7527.304,7567.954,2060834911
2019-08-23,2019-08-23,7574.668,7632.87,7550.15,7616.068,1786410789
2019-08-26,2019-08-26,7484.283,7524.526,7469.602,7496.931,1835202799
2019-08-27,2019-08-27,7549.935,7665.79,7548.538,7604.749,2446875231
2019-08-28,2019-08-28,7621.946,7635.293,7551.216,7584.573,1669580341
2019-08-29,2019-08-29,7590.093,7599.365,7518.029,7561.053,1628965135
2019-08-30,2019-08-30,7618.846,7660.054,7555.054,7600.114,1869363049
2019-09-02,2019-09-02,7616.708,7697.233,7611.067,7678.024,1911712409
2019-09-03,2019-09-03,7695.515,7706.567,7651.61,7696.146,1674749303
2019-09-04,2019-09-04,7687.503,7744.031,7671.103,7744.031,2053754729
2019-09-05,2019-09-05,7781.677,7868.862,7776.088,7790.661,3009758660
2019-09-06,2019-09-06,7834.544,7850.255,7789.821,7850.255,2247209257
2019-09-09,2019-09-09,7903.343,7913.757,7856.227,7880.114,2966163805
2019-09-10,2019-09-10,7885.135,7886.23,7802.911,7835.617,2355656377
2019-09-11,2019-09-11,7838.046,7840.201,7716.351,7735.988,2555919117
2019-09-12,2019-09-12,7759.904,7837.977,7759.9,7828.231,1861196162
2019-09-16,2019-09-16,7838.208,7839.613,7774.447,7800.256,1665199158
2019-09-17,2019-09-17,7781.989,7781.989,7657.546,7685.043,1824868354
2019-09-18,2019-09-18,7710.005,7770.774,7710.005,7756.22,1246377708
2019-09-19,2019-09-19,7788.456,7788.456,7726.467,7768.725,1290981369
2019-09-20,2019-09-20,7795.46,7805.85,7765.063,7785.505,1661228006
2019-09-23,2019-09-23,7771.851,7771.851,7653.465,7699.835,1383346910
2019-09-24,2019-09-24,7711.46,7773.089,7697.303,7732.091,1247311208
2019-09-25,2019-09-25,7712.432,7712.439,7658.338,7658.338,1608247950
2019-09-26,2019-09-26,7690.049,7701.527,7620.202,7623.631,1473283054
2019-09-27,2019-09-27,7622.972,7634.804,7576.185,7615.496,1074620584
2019-09-30,2019-09-30,7587.938,7625.997,7551.27,7556.727,1044500195
2019-10-08,2019-10-08,7566.979,7664.889,7566.834,7628.28,1270525100
2019-10-09,2019-10-09,7598.576,7611.065,7559.091,7601.254,1155567592
2019-10-10,2019-10-10,7566.995,7637.396,7542.428,7631.595,1337609649
2019-10-11,2019-10-11,7656.371,7723.523,7639.429,7707.948,1432477992
2019-10-14,2019-10-14,7775.982,7802.518,7734.879,7760.949,1747815326
2019-10-15,2019-10-15,7769.93,7769.93,7723.769,7732.182,1241068814
2019-10-16,2019-10-16,7725.874,7774.311,7698.403,7709.269,1139207700
2019-10-17,2019-10-17,7728.412,7734.301,7702.468,7721.874,970435063
2019-10-18,2019-10-18,7739.676,7747.441,7609.125,7621.883,1266726150
2019-10-21,2019-10-21,7622.296,7664.198,7602.64,7653.742,1137998404
